,event,chromosome,start,stop,strand,Location,Contrast,EqPvalues,t-statistics,gene,,
376,INT12900,III,6354957,6355055,+,chrIII:6354957-6355055,eat2eve_N2eav,7.62772E-07,0.395989433,WBGene00016977,perfect,
394,INT18454,II,6940835,6942711,+,chrII:6940835-6942711,eat2eve_N2eav,1.31431E-05,1.430531999,WBGene00017699,perfect,
438,INT34434,IV,3533795,3533840,+,chrIV:3533795-3533840,eat2eve_N2eav,2.70939E-05,0.309618814,WBGene00019777,nice,but no reads in the middle only on ends
330,INT56814,V,10214580,10214673,+,chrV:10214580-10214673,eat2eve_N2eav,3.9644E-05,0.595450237,WBGene00014113,nice,but no reads in the middle only on ends
88,INT6125,IV,8063279,8063614,+,chrIV:8063279-8063614,eat2eve_N2eav,4.2976E-05,-0.059642032,WBGene00004732,looks nice,
71,INT42891,III,11343661,11343934,+,chrIII:11343661-11343934,eat2eve_N2eav,6.51947E-05,-0.057483082,WBGene00003975,looks nice,
475,INT47103,III,1844524,1846346,+,chrIII:1844524-1846346,eat2eve_N2eav,0.000257294,-1.173243594,WBGene00021440,nice,
80,INT24576,X,13346449,13346675,+,chrX:13346449-13346675,eat2eve_N2eav,0.000449974,0.341963693,WBGene00004238,,
41,INT5628,X,17600854,17601225,+,chrX:17600854-17601225,eat2eve_N2eav,0.000450086,-1.120096836,WBGene00002272,,
449,INT38192,IV,16864094,16864737,+,chrIV:16864094-16864737,eat2eve_N2eav,0.000532541,0.050487892,WBGene00020287,,
188,INT18685,I,13181878,13182341,+,chrI:13181878-13182341,eat2eve_N2eav,0.000538371,-0.670600181,WBGene00009065,,
171,INT15023,IV,12425369,12426890,+,chrIV:12425369-12426890,eat2eve_N2eav,0.000562789,2.122006608,WBGene00008583,,
250,INT36771,II,9944464,9944994,+,chrII:9944464-9944994,eat2eve_N2eav,0.000571594,-0.692402151,WBGene00011271,,
409,INT24418,V,6525137,6527474,+,chrV:6525137-6527474,eat2eve_N2eav,0.000582079,0.034458562,WBGene00018488,,
349,INT4183,III,649541,653253,+,chrIII:649541-653253,eat2eve_N2eav,0.000751499,1.767687318,WBGene00015648,,
266,INT39572,IV,10861858,10862274,+,chrIV:10861858-10862274,eat2eve_N2eav,0.000835822,-1.187336042,WBGene00011722,,
163,INT13517,III,10479076,10479288,+,chrIII:10479076-10479288,eat2eve_N2eav,0.000845206,0.039104358,WBGene00008426,,
393,INT18452,II,6933137,6934084,+,chrII:6933137-6934084,eat2eve_N2eav,0.000942392,0.807920561,WBGene00017699,,
536,INT21643,I,11272681,11273222,+,chrI:11272681-11273222,eat2eve_N2eav,0.000988128,1.88965929,WBGene00219287,,
60,INT22353,V,8357016,8357099,+,chrV:8357016-8357099,eat2eve_N2eav,0.001026445,1.794756666,WBGene00003395,,
469,INT49538,IV,5343500,5343584,+,chrIV:5343500-5343584,eat2eve_N2eav,0.001027266,0.154540594,WBGene00021156,,
318,INT45001,I,14359282,14359906,+,chrI:14359282-14359906,eat2eve_N2eav,0.001066006,-1.179257499,WBGene00013668,,
447,INT37864,IV,6895178,6895697,+,chrIV:6895178-6895697,eat2eve_N2eav,0.00114122,-1.997530874,WBGene00020235,,
492,INT52430,I,2925365,2925419,+,chrI:2925365-2925419,eat2eve_N2eav,0.00115546,1.160586107,WBGene00022107,,
396,INT18456,II,6944556,6944725,+,chrII:6944556-6944725,eat2eve_N2eav,0.001198713,-1.808161525,WBGene00017699,,
28,INT31653,III,8085770,8085820,+,chrIII:8085770-8085820,eat2eve_N2eav,0.001207546,1.607776269,WBGene00001743,,
407,INT23639,II,7362414,7362723,+,chrII:7362414-7362723,eat2eve_N2eav,0.001308993,0.788526126,WBGene00018392,,
224,INT29665,V,14896304,14897045,+,chrV:14896304-14897045,eat2eve_N2eav,0.001311741,0.329050683,WBGene00010383,,
187,INT17927,X,14972773,14972823,+,chrX:14972773-14972823,eat2eve_N2eav,0.001374722,-0.347694932,WBGene00008974,,
377,INT12901,III,6355129,6356364,+,chrIII:6355129-6356364,eat2eve_N2eav,0.001429267,-0.527312956,WBGene00016977,,
510,INT12355,IV,9011058,9011252,+,chrIV:9011058-9011252,eat2eve_N2eav,0.001490765,-2.153727414,WBGene00044241,,
421,INT28911,I,5512852,5512902,+,chrI:5512852-5512902,eat2eve_N2eav,0.001547446,-1.795256336,WBGene00019075,,
427,INT30703,III,856773,856822,+,chrIII:856773-856822,eat2eve_N2eav,0.001643638,1.02625665,WBGene00019334,,
258,INT38078,I,9624032,9624077,+,chrI:9624032-9624077,eat2eve_N2eav,0.001939157,1.02159614,WBGene00011489,,
398,INT19316,I,6317765,6318019,+,chrI:6317765-6318019,eat2eve_N2eav,0.002047138,0.759535199,WBGene00017816,,
117,INT810,II,11495777,11495826,+,chrII:11495777-11495826,eat2eve_N2eav,0.002060565,1.415760001,WBGene00007144,,
297,INT47233,V,19091792,19091985,+,chrV:19091792-19091985,eat2eve_N2eav,0.002071082,0.705513347,WBGene00012703,,
59,INT34060,II,10840243,10840466,+,chrII:10840243-10840466,eat2eve_N2eav,0.002123029,-1.896693315,WBGene00003367,,
183,INT16387,I,7301427,7301662,-,chrI:7301427-7301662,eat2eve_N2eav,0.002128502,0.389417545,WBGene00008765,,
222,INT29038,I,10532893,10533437,+,chrI:10532893-10533437,eat2eve_N2eav,0.002133583,-0.761085443,WBGene00010328,,
211,INT26182,V,13407128,13407210,+,chrV:13407128-13407210,eat2eve_N2eav,0.002141759,0.999013861,WBGene00009980,,
29,INT31654,III,8085919,8086235,+,chrIII:8085919-8086235,eat2eve_N2eav,0.002216093,0.291072469,WBGene00001743,,
114,INT132,IV,12160833,12161554,+,chrIV:12160833-12161554,eat2eve_N2eav,0.002299092,0.401951794,WBGene00007091,,
482,INT49575,I,410627,411202,+,chrI:410627-411202,eat2eve_N2eav,0.002356675,0.446412533,WBGene00021733,,
397,INT18807,III,6498745,6498981,+,chrIII:6498745-6498981,eat2eve_N2eav,0.002424357,0.492635351,WBGene00017752,,
120,INT1621,IV,13108139,13111175,+,chrIV:13108139-13111175,eat2eve_N2eav,0.002571161,0.948846782,WBGene00007202,,
326,INT56284,III,8895830,8896037,+,chrIII:8895830-8896037,eat2eve_N2eav,0.002723956,0.997688595,WBGene00014025,,
291,INT46302,V,10478822,10479520,+,chrV:10478822-10479520,eat2eve_N2eav,0.002825269,-1.273074778,WBGene00012532,,
450,INT38985,IV,8222381,8222839,+,chrIV:8222381-8222839,eat2eve_N2eav,0.002837056,0.376645567,WBGene00020373,,
378,INT12903,III,6357239,6357522,+,chrIII:6357239-6357522,eat2eve_N2eav,0.002935174,-0.086219094,WBGene00016977,,
304,INT50005,III,10950711,10950785,+,chrIII:10950711-10950785,eat2eve_N2eav,0.002999962,0.365052828,WBGene00013132,,
277,INT41622,I,7681997,7682050,+,chrI:7681997-7682050,eat2eve_N2eav,0.003180268,1.778973019,WBGene00011972,,
75,INT17907,IV,8751312,8751362,+,chrIV:8751312-8751362,eat2eve_N2eav,0.003202977,-0.281299436,WBGene00004051,,
287,INT44569,III,11090402,11091155,+,chrIII:11090402-11091155,eat2eve_N2eav,0.003206806,-0.378406993,WBGene00012358,,
473,INT46416,I,1049687,1050404,+,chrI:1049687-1050404,eat2eve_N2eav,0.003222416,-1.296668789,WBGene00021331,,
220,INT28486,IV,11638513,11638971,+,chrIV:11638513-11638971,eat2eve_N2eav,0.003273793,0.469125146,WBGene00010233,,
474,INT47102,III,1843104,1844372,+,chrIII:1843104-1844372,eat2eve_N2eav,0.003343259,-3.314146183,WBGene00021440,,
344,INT2632,III,8509552,8513202,+,chrIII:8509552-8513202,eat2eve_N2eav,0.003344784,0.496239085,WBGene00015418,,
320,INT45005,I,14365138,14366423,+,chrI:14365138-14366423,eat2eve_N2eav,0.003374584,-0.889958485,WBGene00013668,,
67,INT26800,III,8820552,8820800,+,chrIII:8820552-8820800,eat2eve_N2eav,0.003388678,-2.011953985,WBGene00003929,,
477,INT47629,IV,1746323,1746375,+,chrIV:1746323-1746375,eat2eve_N2eav,0.003419744,0.533327692,WBGene00021506,,
381,INT13652,IV,8372628,8372893,+,chrIV:8372628-8372893,eat2eve_N2eav,0.003610753,0.987380224,WBGene00017071,,
189,INT19272,V,13460199,13461083,+,chrV:13460199-13461083,eat2eve_N2eav,0.003615344,-0.09399728,WBGene00009137,,
516,INT245,I,10726993,10727176,+,chrI:10726993-10727176,eat2eve_N2eav,0.003640591,4.114573035,WBGene00044646,,
109,INT10862,IV,9200440,9202245,+,chrIV:9200440-9202245,eat2eve_N2eav,0.003674294,-1.435148089,WBGene00006941,,
523,INT15949,X,12990355,12991053,+,chrX:12990355-12991053,eat2eve_N2eav,0.00369803,0.038748945,WBGene00045495,,
245,INT36050,III,3961603,3961655,+,chrIII:3961603-3961655,eat2eve_N2eav,0.003713877,-0.133822168,WBGene00011215,,
181,INT16058,III,13396190,13396247,+,chrIII:13396190-13396247,eat2eve_N2eav,0.003796239,-0.724456005,WBGene00008714,,
137,INT7524,IV,12704350,12704409,+,chrIV:12704350-12704409,eat2eve_N2eav,0.004202925,2.315606529,WBGene00007780,,
37,INT6728,I,10181609,10182045,+,chrI:10181609-10182045,eat2eve_N2eav,0.004228753,2.909595182,WBGene00002153,,
299,INT47973,III,13309593,13309727,+,chrIII:13309593-13309727,eat2eve_N2eav,0.00424987,0.504130982,WBGene00012804,,
110,INT10868,IV,9204901,9204950,+,chrIV:9204901-9204950,eat2eve_N2eav,0.004415456,0.403458861,WBGene00006941,,
467,INT43376,V,8310005,8310406,+,chrV:8310005-8310406,eat2eve_N2eav,0.004439729,1.693781733,WBGene00020938,,
272,INT40588,II,9479288,9479337,+,chrII:9479288-9479337,eat2eve_N2eav,0.004439966,0.026930275,WBGene00011848,,
286,INT44534,I,13656560,13657237,+,chrI:13656560-13657237,eat2eve_N2eav,0.004465354,0.187262577,WBGene00012353,,
342,INT1837,II,4303066,4303707,+,chrII:4303066-4303707,eat2eve_N2eav,0.004891425,-1.746327239,WBGene00015296,,
402,INT21519,IV,8299067,8299187,+,chrIV:8299067-8299187,eat2eve_N2eav,0.005186733,0.225229383,WBGene00018072,,
95,INT18417,V,16076789,16076828,+,chrV:16076789-16076828,eat2eve_N2eav,0.005250632,-5.200376094,WBGene00005616,,
192,INT19910,II,8591431,8591485,+,chrII:8591431-8591485,eat2eve_N2eav,0.005489799,3.547799176,WBGene00009202,,
90,INT13356,II,9337860,9337910,+,chrII:9337860-9337910,eat2eve_N2eav,0.005569018,0.225050367,WBGene00004744,,
131,INT4731,X,9617368,9617661,+,chrX:9617368-9617661,eat2eve_N2eav,0.005618761,0.191229369,WBGene00007521,,
53,INT34724,X,6742970,6743258,+,chrX:6742970-6743258,eat2eve_N2eav,0.005624848,-0.295726429,WBGene00003163,,
156,INT12183,X,12844634,12844977,+,chrX:12844634-12844977,eat2eve_N2eav,0.005637614,-0.396713098,WBGene00008260,,
505,INT54704,I,6653499,6653810,+,chrI:6653499-6653810,eat2eve_N2eav,0.005694159,-0.072543532,WBGene00022633,,
490,INT51857,IV,3057599,3057653,+,chrIV:3057599-3057653,eat2eve_N2eav,0.006118939,1.133120056,WBGene00022067,,
301,INT48893,I,11894978,11895602,+,chrI:11894978-11895602,eat2eve_N2eav,0.006119936,1.041851241,WBGene00012951,,
216,INT26653,II,11573582,11573637,+,chrII:11573582-11573637,eat2eve_N2eav,0.006134922,1.136714026,WBGene00010048,,
455,INT40349,V,8959015,8959065,+,chrV:8959015-8959065,eat2eve_N2eav,0.006306597,-0.728106809,WBGene00020553,,
509,INT4843,V,10221713,10221755,+,chrV:10221713-10221755,eat2eve_N2eav,0.006370995,-3.531696522,WBGene00044175,,
65,INT28929,II,5029144,5029414,+,chrII:5029144-5029414,eat2eve_N2eav,0.006544794,0.662305467,WBGene00003822,,
334,INT15343,V,13870822,13870895,+,chrV:13870822-13870895,eat2eve_N2eav,0.006567548,0.000898199,WBGene00014732,,
87,INT18318,III,5130318,5130369,+,chrIII:5130318-5130369,eat2eve_N2eav,0.00682852,1.33448137,WBGene00004728,,
11,INT27737,II,5471725,5471777,+,chrII:5471725-5471777,eat2eve_N2eav,0.00684529,-0.268381071,WBGene00000548,,
395,INT18455,II,6942778,6944304,+,chrII:6942778-6944304,eat2eve_N2eav,0.007052405,-2.406674216,WBGene00017699,,
308,INT51043,II,12156466,12156509,+,chrII:12156466-12156509,eat2eve_N2eav,0.007218682,-1.847100939,WBGene00013250,,
384,INT14829,I,6760539,6760664,+,chrI:6760539-6760664,eat2eve_N2eav,0.007252457,1.288814999,WBGene00017239,,
466,INT43374,V,8308930,8309438,+,chrV:8308930-8309438,eat2eve_N2eav,0.0072553,-0.289382973,WBGene00020938,,
244,INT36023,III,4294581,4294648,+,chrIII:4294581-4294648,eat2eve_N2eav,0.00736824,0.948851414,WBGene00011202,,
296,INT47190,V,19034301,19034899,+,chrV:19034301-19034899,eat2eve_N2eav,0.007411442,-0.041005306,WBGene00012686,,
406,INT23424,IV,8131441,8131524,+,chrIV:8131441-8131524,eat2eve_N2eav,0.007519873,0.703334676,WBGene00018357,,
92,INT55634,III,8751141,8751748,+,chrIII:8751141-8751748,eat2eve_N2eav,0.007528933,-0.433931272,WBGene00004856,,
506,INT55356,II,5506839,5506891,+,chrII:5506839-5506891,eat2eve_N2eav,0.007529104,-0.171952968,WBGene00022672,,
1,INT2545,X,13694343,13695309,+,chrX:13694343-13695309,eat2eve_N2eav,0.007537744,0.545973026,WBGene00000074,,
408,INT24076,X,7986256,7988081,+,chrX:7986256-7988081,eat2eve_N2eav,0.007791575,-0.555048326,WBGene00018465,,
231,INT31795,V,10363978,10364453,+,chrV:10363978-10364453,eat2eve_N2eav,0.007835505,0.594739073,WBGene00010631,,
529,INT28818,V,11936229,11936308,+,chrV:11936229-11936308,eat2eve_N2eav,0.007956818,0.652654128,WBGene00138720,,
512,INT2425,X,8537111,8537155,+,chrX:8537111-8537155,eat2eve_N2eav,0.008053995,0.379126346,WBGene00044338,,
219,INT26949,V,11788213,11788293,+,chrV:11788213-11788293,eat2eve_N2eav,0.008140316,0.473251812,WBGene00010081,,
243,INT35372,V,12085153,12085202,+,chrV:12085153-12085202,eat2eve_N2eav,0.008255516,1.211988122,WBGene00011094,,
160,INT13297,I,7817265,7817314,+,chrI:7817265-7817314,eat2eve_N2eav,0.008324224,-1.12121492,WBGene00008399,,
526,INT13678,V,202788,203900,+,chrV:202788-203900,eat2eve_N2eav,0.008692241,1.480347342,WBGene00077643,,
451,INT39222,V,3950569,3950721,+,chrV:3950569-3950721,eat2eve_N2eav,0.008696354,2.61666387,WBGene00020386,,
69,INT3711,IV,8178682,8185624,+,chrIV:8178682-8185624,eat2eve_N2eav,0.008982073,0.711676168,WBGene00003961,,
215,INT26640,IV,11292800,11292850,+,chrIV:11292800-11292850,eat2eve_N2eav,0.009014645,-2.259226208,WBGene00010047,,
316,INT53536,I,13576391,13576636,+,chrI:13576391-13576636,eat2eve_N2eav,0.009103869,0.72153662,WBGene00013597,,
531,INT17829,X,1419779,1419988,+,chrX:1419779-1419988,eat2eve_N2eav,0.009159613,0.606536563,WBGene00195185,,
251,INT37022,V,13717951,13718005,+,chrV:13717951-13718005,eat2eve_N2eav,0.009387249,-0.213734286,WBGene00011330,,
489,INT51855,IV,3056246,3056300,+,chrIV:3056246-3056300,eat2eve_N2eav,0.009504551,0.272838977,WBGene00022067,,
311,INT51263,V,18091559,18093986,+,chrV:18091559-18093986,eat2eve_N2eav,0.009568188,0.812712926,WBGene00013350,,
419,INT28334,I,4823134,4823190,+,chrI:4823134-4823190,eat2eve_N2eav,0.009808945,-1.822743518,WBGene00019012,,
236,INT33168,X,13717729,13717844,+,chrX:13717729-13717844,eat2eve_N2eav,0.00992388,0.073451378,WBGene00010774,,
293,INT46679,V,18111657,18112461,+,chrV:18111657-18112461,eat2eve_N2eav,0.009954878,-1.725770088,WBGene00012562,,
112,INT18378,II,8459543,8461044,+,chrII:8459543-8461044,eat2eve_N2eav,0.009964296,-1.281108025,WBGene00006994,,
502,INT45184,I,5106389,5106439,+,chrI:5106389-5106439,eat2eve_N2eav,0.010120127,3.83935006,WBGene00022460,,
460,INT41580,II,1164338,1164440,+,chrII:1164338-1164440,eat2eve_N2eav,0.010227613,0.178480303,WBGene00020740,,
525,INT49979,I,11013888,11014559,+,chrI:11013888-11014559,eat2eve_N2eav,0.010323132,-0.30501815,WBGene00077539,,
537,INT5735,I,9414772,9415279,+,chrI:9414772-9415279,eat2eve_N2eav,0.010425373,-0.540795408,WBGene00219313,,
443,INT36670,III,7211580,7212733,+,chrIII:7211580-7212733,eat2eve_N2eav,0.010434537,0.673078233,WBGene00020107,,
161,INT13462,I,7588933,7588982,+,chrI:7588933-7588982,eat2eve_N2eav,0.010551238,0.193435382,WBGene00008417,,
210,INT25455,II,8415108,8416470,+,chrII:8415108-8416470,eat2eve_N2eav,0.010615589,0.846616984,WBGene00009899,,
143,INT8741,I,8337722,8337774,+,chrI:8337722-8337774,eat2eve_N2eav,0.010642425,0.005485723,WBGene00007912,,
425,INT29971,V,4904270,4904323,+,chrV:4904270-4904323,eat2eve_N2eav,0.010680147,1.602888596,WBGene00019234,,
200,INT21362,V,13725958,13726007,+,chrV:13725958-13726007,eat2eve_N2eav,0.010689337,-0.183908103,WBGene00009427,,
79,INT36269,V,504228,504296,+,chrV:504228-504296,eat2eve_N2eav,0.010765557,1.211365491,WBGene00004144,,
217,INT26841,V,12920100,12920208,+,chrV:12920100-12920208,eat2eve_N2eav,0.010800887,0.634380242,WBGene00010062,,
464,INT43076,V,6499455,6500943,+,chrV:6499455-6500943,eat2eve_N2eav,0.010905253,2.459997049,WBGene00020909,,
140,INT8266,V,18180982,18181032,+,chrV:18180982-18181032,eat2eve_N2eav,0.010913303,1.220250385,WBGene00007850,,
262,INT38637,IV,10557901,10557947,+,chrIV:10557901-10557947,eat2eve_N2eav,0.010951633,0.358355494,WBGene00011600,,
353,INT5474,III,6390046,6390100,+,chrIII:6390046-6390100,eat2eve_N2eav,0.011004676,-0.22371548,WBGene00015807,,
478,INT47630,IV,1746744,1748018,+,chrIV:1746744-1748018,eat2eve_N2eav,0.011812883,0.772421159,WBGene00021506,,
428,INT30751,X,4708809,4709035,+,chrX:4708809-4709035,eat2eve_N2eav,0.011902585,1.219606957,WBGene00019344,,
111,INT838,III,5726167,5726646,+,chrIII:5726167-5726646,eat2eve_N2eav,0.012032043,0.769748532,WBGene00006943,,
46,INT19455,V,5832501,5832554,+,chrV:5832501-5832554,eat2eve_N2eav,0.012161152,0.571797555,WBGene00002637,,
366,INT9276,III,4858364,4858538,+,chrIII:4858364-4858538,eat2eve_N2eav,0.012273214,-0.477077215,WBGene00016444,,
315,INT53218,III,12109717,12109772,+,chrIII:12109717-12109772,eat2eve_N2eav,0.012463112,0.678764658,WBGene00013541,,
13,INT11375,I,6252530,6252593,+,chrI:6252530-6252593,eat2eve_N2eav,0.012704582,1.003250992,WBGene00000583,,
153,INT11546,IV,17335389,17335699,+,chrIV:17335389-17335699,eat2eve_N2eav,0.012714864,-0.382713875,WBGene00008198,,
524,INT27940,I,6149385,6149434,+,chrI:6149385-6149434,eat2eve_N2eav,0.012783775,1.411787832,WBGene00045498,,
142,INT8627,X,14072063,14072196,+,chrX:14072063-14072196,eat2eve_N2eav,0.012790939,0.359235504,WBGene00007904,,
271,INT40587,II,9479005,9479052,+,chrII:9479005-9479052,eat2eve_N2eav,0.012932386,-0.554099139,WBGene00011848,,
212,INT26183,V,13407455,13407504,+,chrV:13407455-13407504,eat2eve_N2eav,0.012933293,0.309503543,WBGene00009980,,
335,INT471,III,5738771,5739194,+,chrIII:5738771-5739194,eat2eve_N2eav,0.012974015,1.193125698,WBGene00015081,,
5,INT19444,I,9789195,9789499,+,chrI:9789195-9789499,eat2eve_N2eav,0.013078324,0.688274032,WBGene00000371,,
108,INT33799,II,4588238,4589008,+,chrII:4588238-4589008,eat2eve_N2eav,0.013172544,0.222336745,WBGene00006868,,
486,INT50460,III,2492890,2493868,+,chrIII:2492890-2493868,eat2eve_N2eav,0.01323343,0.566037816,WBGene00021847,,
206,INT22785,III,9914906,9915036,+,chrIII:9914906-9915036,eat2eve_N2eav,0.013252585,-1.660605562,WBGene00009595,,
57,INT111,II,9524872,9524924,+,chrII:9524872-9524924,eat2eve_N2eav,0.013279688,-0.688248828,WBGene00003231,,
164,INT13679,II,8008744,8008945,+,chrII:8008744-8008945,eat2eve_N2eav,0.013312185,-1.491877972,WBGene00008435,,
178,INT15804,IV,12104780,12104916,+,chrIV:12104780-12104916,eat2eve_N2eav,0.013475039,1.226171027,WBGene00008685,,
500,INT53600,I,1530099,1532236,+,chrI:1530099-1532236,eat2eve_N2eav,0.01354102,1.334345615,WBGene00022360,,
513,INT53441,III,1330580,1330759,+,chrIII:1330580-1330759,eat2eve_N2eav,0.013623368,0.381139305,WBGene00044402,,
479,INT47838,III,6154293,6154405,+,chrIII:6154293-6154405,eat2eve_N2eav,0.01391109,0.420296361,WBGene00021531,,
56,INT4265,IV,8512624,8512701,+,chrIV:8512624-8512701,eat2eve_N2eav,0.013953728,0.59808814,WBGene00003224,,
434,INT33597,I,5582618,5582786,+,chrI:5582618-5582786,eat2eve_N2eav,0.014010468,1.110824085,WBGene00019710,,
132,INT4734,X,9618418,9618561,+,chrX:9618418-9618561,eat2eve_N2eav,0.014056437,1.256547812,WBGene00007521,,
476,INT47409,I,2348305,2349048,+,chrI:2348305-2349048,eat2eve_N2eav,0.0141882,-2.036680277,WBGene00021463,,
85,INT17512,I,8092282,8092391,+,chrI:8092282-8092391,eat2eve_N2eav,0.014286714,-0.052900035,WBGene00004378,,
463,INT42442,I,6112644,6112700,+,chrI:6112644-6112700,eat2eve_N2eav,0.014387562,3.244746672,WBGene00020839,,
356,INT6566,V,5518709,5518781,+,chrV:5518709-5518781,eat2eve_N2eav,0.014400906,-0.753745132,WBGene00016060,,
520,INT14713,IV,17441351,17441929,+,chrIV:17441351-17441929,eat2eve_N2eav,0.014473593,0.671519438,WBGene00045013,,
119,INT1286,V,18319249,18319300,+,chrV:18319249-18319300,eat2eve_N2eav,0.014920472,0.726642638,WBGene00007182,,
351,INT4652,I,4729413,4729599,+,chrI:4729413-4729599,eat2eve_N2eav,0.014939567,0.482328335,WBGene00015693,,
453,INT39379,I,6534192,6536130,+,chrI:6534192-6536130,eat2eve_N2eav,0.015004514,0.807988403,WBGene00020413,,
62,INT54321,IV,9072900,9073219,+,chrIV:9072900-9073219,eat2eve_N2eav,0.0150394,0.250203499,WBGene00003610,,
499,INT52835,IV,6445592,6446140,+,chrIV:6445592-6446140,eat2eve_N2eav,0.015059245,0.840079784,WBGene00022252,,
361,INT6988,II,5693019,5693259,+,chrII:5693019-5693259,eat2eve_N2eav,0.01516802,1.248597082,WBGene00016113,,
276,INT41617,I,7679553,7679733,+,chrI:7679553-7679733,eat2eve_N2eav,0.015168625,-1.033582531,WBGene00011972,,
