,event,chromosome,start,stop,strand,Location,Contrast,EqPvalues,t-statistics,gene,,
165,INT13778,V,17923218,17923983,+,chrV:17923218-17923983,eat2eve_N2eav,0.015225462,-2.925413125,WBGene00008442,,
280,INT43255,I,12750673,12751457,+,chrI:12750673-12751457,eat2eve_N2eav,0.015295061,1.230467256,WBGene00012195,,
504,INT54507,IV,7104279,7104336,+,chrIV:7104279-7104336,eat2eve_N2eav,0.015360511,1.172832679,WBGene00022618,,
379,INT12910,III,6364374,6364803,+,chrIII:6364374-6364803,eat2eve_N2eav,0.015381857,-0.382542425,WBGene00016977,,
383,INT14005,X,5716145,5716792,+,chrX:5716145-5716792,eat2eve_N2eav,0.015472662,1.755346017,WBGene00017108,,
433,INT33504,I,5566045,5566102,+,chrI:5566045-5566102,eat2eve_N2eav,0.015522839,0.815115532,WBGene00019692,,
50,INT23275,IV,8623346,8623581,+,chrIV:8623346-8623581,eat2eve_N2eav,0.015560385,-0.16614639,WBGene00003034,,
193,INT20289,I,9506738,9506789,+,chrI:9506738-9506789,eat2eve_N2eav,0.01563456,2.05525173,WBGene00009267,,
228,INT30959,III,9929184,9929381,+,chrIII:9929184-9929381,eat2eve_N2eav,0.015685639,3.083226607,WBGene00010541,,
38,INT4479,IV,11437906,11439146,+,chrIV:11437906-11439146,eat2eve_N2eav,0.015774431,-1.06250444,WBGene00002192,,
49,INT23272,IV,8621662,8621736,+,chrIV:8621662-8621736,eat2eve_N2eav,0.015792133,0.071806408,WBGene00003034,,
8,INT50496,III,2533950,2536398,+,chrIII:2533950-2536398,eat2eve_N2eav,0.015883499,0.518107027,WBGene00000464,,
401,INT20818,IV,7580863,7581015,+,chrIV:7580863-7581015,eat2eve_N2eav,0.016152143,2.465829244,WBGene00017989,,
418,INT28140,I,6571105,6571375,+,chrI:6571105-6571375,eat2eve_N2eav,0.016181397,0.5725226,WBGene00019001,,
232,INT31992,I,7170467,7170979,+,chrI:7170467-7170979,eat2eve_N2eav,0.01634671,0.938483783,WBGene00010644,,
121,INT1667,I,13389481,13389834,+,chrI:13389481-13389834,eat2eve_N2eav,0.016465912,1.313348831,WBGene00007215,,
300,INT48274,III,10568946,10568996,+,chrIII:10568946-10568996,eat2eve_N2eav,0.016520067,1.445113992,WBGene00012860,,
194,INT20406,I,15040042,15040274,+,chrI:15040042-15040274,eat2eve_N2eav,0.016654752,1.280261553,WBGene00009284,,
495,INT52683,III,2729583,2731232,+,chrIII:2729583-2731232,eat2eve_N2eav,0.016812735,-2.521049573,WBGene00022172,,
201,INT21488,IV,12204084,12205237,+,chrIV:12204084-12205237,eat2eve_N2eav,0.01684596,-0.864367039,WBGene00009435,,
51,INT17481,II,7669378,7669845,+,chrII:7669378-7669845,eat2eve_N2eav,0.01690436,-0.694051799,WBGene00003045,,
26,INT31089,IV,10199067,10199319,+,chrIV:10199067-10199319,eat2eve_N2eav,0.01694831,-0.470718537,WBGene00001653,,
172,INT15034,IV,12436548,12436933,+,chrIV:12436548-12436933,eat2eve_N2eav,0.017014768,1.370753015,WBGene00008584,,
162,INT13475,I,7593390,7593683,+,chrI:7593390-7593683,eat2eve_N2eav,0.017428481,0.724478311,WBGene00008418,,
180,INT15926,X,12997521,12997740,+,chrX:12997521-12997740,eat2eve_N2eav,0.017558391,0.669810409,WBGene00008694,,
359,INT6698,X,9116368,9116438,+,chrX:9116368-9116438,eat2eve_N2eav,0.017575121,0.299326137,WBGene00016087,,
264,INT39143,V,13174690,13175053,+,chrV:13174690-13175053,eat2eve_N2eav,0.017609347,-0.7929959,WBGene00011647,,
124,INT2023,II,9292226,9292330,+,chrII:9292226-9292330,eat2eve_N2eav,0.017712195,0.647435617,WBGene00007228,,
307,INT50988,II,12149532,12149779,+,chrII:12149532-12149779,eat2eve_N2eav,0.017992496,0.207265168,WBGene00013247,,
34,INT19354,IV,17279169,17279219,+,chrIV:17279169-17279219,eat2eve_N2eav,0.018064368,0.445013725,WBGene00002005,,
122,INT1670,I,13392506,13393385,+,chrI:13392506-13393385,eat2eve_N2eav,0.018610505,-0.451833889,WBGene00007216,,
411,INT24444,I,5634058,5634125,+,chrI:5634058-5634125,eat2eve_N2eav,0.018617068,0.539052286,WBGene00018508,,
415,INT27595,IV,774658,775528,+,chrIV:774658-775528,eat2eve_N2eav,0.018763048,-2.114115991,WBGene00018932,,
73,INT9037,I,5894574,5894813,+,chrI:5894574-5894813,eat2eve_N2eav,0.018790849,0.828986362,WBGene00003996,,
199,INT21202,II,8254129,8254205,+,chrII:8254129-8254205,eat2eve_N2eav,0.018810264,0.735411104,WBGene00009404,,
254,INT37542,III,4705035,4705091,+,chrIII:4705035-4705091,eat2eve_N2eav,0.018831678,0.583394951,WBGene00011412,,
399,INT19515,II,4790388,4791026,+,chrII:4790388-4791026,eat2eve_N2eav,0.018849161,0.388186779,WBGene00017837,,
151,INT11060,IV,13728494,13728994,+,chrIV:13728494-13728994,eat2eve_N2eav,0.018876049,-2.354214567,WBGene00008123,,
128,INT3899,IV,13633537,13633820,+,chrIV:13633537-13633820,eat2eve_N2eav,0.018980575,-0.264679102,WBGene00007453,,
83,INT849,III,5698743,5698797,+,chrIII:5698743-5698797,eat2eve_N2eav,0.019021919,-0.7328223,WBGene00004348,,
369,INT10287,I,4257107,4257701,+,chrI:4257107-4257701,eat2eve_N2eav,0.019062454,-0.739150407,WBGene00016603,,
158,INT12813,V,13552095,13552145,+,chrV:13552095-13552145,eat2eve_N2eav,0.01907679,0.055212181,WBGene00008344,,
89,INT6136,IV,8079147,8081434,+,chrIV:8079147-8081434,eat2eve_N2eav,0.019095014,0.3036745,WBGene00004732,,
30,INT31656,III,8086841,8086902,+,chrIII:8086841-8086902,eat2eve_N2eav,0.019136877,1.076872709,WBGene00001743,,
472,INT46380,X,5253166,5253799,+,chrX:5253166-5253799,eat2eve_N2eav,0.019281387,0.612772657,WBGene00021322,,
445,INT37630,III,5997435,6003150,+,chrIII:5997435-6003150,eat2eve_N2eav,0.019408147,0.13184922,WBGene00020209,,
281,INT43383,I,12533891,12534012,+,chrI:12533891-12534012,eat2eve_N2eav,0.019571634,0.096428361,WBGene00012208,,
148,INT9869,IV,13081326,13082315,+,chrIV:13081326-13082315,eat2eve_N2eav,0.019606372,0.381732784,WBGene00008032,,
260,INT38548,II,8887693,8887845,+,chrII:8887693-8887845,eat2eve_N2eav,0.019656978,-0.374469848,WBGene00011580,,
323,INT54587,X,9967847,9968013,+,chrX:9967847-9968013,eat2eve_N2eav,0.019738053,0.816408256,WBGene00013920,,
17,INT32129,IV,4176506,4177047,+,chrIV:4176506-4177047,eat2eve_N2eav,0.019762143,1.475089745,WBGene00001033,,
413,INT26167,I,3831471,3831834,+,chrI:3831471-3831834,eat2eve_N2eav,0.019766739,-3.208842118,WBGene00018764,,
63,INT51402,V,2196320,2196666,+,chrV:2196320-2196666,eat2eve_N2eav,0.02001711,-1.069035517,WBGene00003612,,
436,INT33707,X,332936,333410,+,chrX:332936-333410,eat2eve_N2eav,0.02007168,1.640248641,WBGene00019733,,
375,INT12797,IV,7894673,7894774,+,chrIV:7894673-7894774,eat2eve_N2eav,0.020087964,-1.410739075,WBGene00016957,,
207,INT22787,III,9915325,9915368,+,chrIII:9915325-9915368,eat2eve_N2eav,0.020104532,-3.003012665,WBGene00009595,,
23,INT1455,I,10668002,10668635,+,chrI:10668002-10668635,eat2eve_N2eav,0.020173484,0.154450275,WBGene00001432,,
494,INT52645,III,2686941,2688528,+,chrIII:2686941-2688528,eat2eve_N2eav,0.02024436,-1.948308059,WBGene00022165,,
182,INT16358,IV,10871942,10872382,+,chrIV:10871942-10872382,eat2eve_N2eav,0.020362405,-0.319683243,WBGene00008750,,
235,INT32887,IV,12976369,12976423,+,chrIV:12976369-12976423,eat2eve_N2eav,0.02042941,1.162449251,WBGene00010745,,
511,INT1683,IV,6658605,6658782,+,chrIV:6658605-6658782,eat2eve_N2eav,0.02043609,0.157597542,WBGene00044294,,
257,INT38028,IV,11119785,11120629,+,chrIV:11119785-11120629,eat2eve_N2eav,0.020503909,-0.566461539,WBGene00011480,,
47,INT28089,V,12656113,12656163,+,chrV:12656113-12656163,eat2eve_N2eav,0.020532236,1.70689842,WBGene00003011,,
370,INT10676,X,6055547,6055622,+,chrX:6055547-6055622,eat2eve_N2eav,0.02067505,0.5573592,WBGene00016661,,
483,INT49655,III,268788,271743,+,chrIII:268788-271743,eat2eve_N2eav,0.020706548,0.570334554,WBGene00021752,,
204,INT22597,I,8659363,8659683,+,chrI:8659363-8659683,eat2eve_N2eav,0.020709509,1.118239261,WBGene00009562,,
208,INT23107,X,10280011,10280860,+,chrX:10280011-10280860,eat2eve_N2eav,0.020891085,1.710388419,WBGene00009617,,
410,INT24435,I,5630274,5630511,+,chrI:5630274-5630511,eat2eve_N2eav,0.020926409,-0.47149088,WBGene00018508,,
309,INT51131,IV,14852942,14853449,+,chrIV:14852942-14853449,eat2eve_N2eav,0.020978953,3.414934326,WBGene00013317,,
125,INT2024,II,9292443,9292493,+,chrII:9292443-9292493,eat2eve_N2eav,0.021195768,-0.127567051,WBGene00007228,,
229,INT31032,II,14442212,14442917,+,chrII:14442212-14442917,eat2eve_N2eav,0.021239797,1.099883119,WBGene00010551,,
168,INT14477,IV,14196796,14196930,+,chrIV:14196796-14196930,eat2eve_N2eav,0.021441136,0.635791702,WBGene00008535,,
294,INT46852,II,12609126,12609531,+,chrII:12609126-12609531,eat2eve_N2eav,0.021623332,-0.280905108,WBGene00012587,,
4,INT12255,IV,8989144,8989286,+,chrIV:8989144-8989286,eat2eve_N2eav,0.021634613,-0.028477461,WBGene00000266,,
106,INT1900,V,15074887,15076139,+,chrV:15074887-15076139,eat2eve_N2eav,0.021655439,2.171308062,WBGene00006808,,
288,INT45779,II,12056161,12057260,+,chrII:12056161-12057260,eat2eve_N2eav,0.021759082,1.011347818,WBGene00012463,,
39,INT41337,V,13879769,13879913,+,chrV:13879769-13879913,eat2eve_N2eav,0.021800869,0.660981586,WBGene00002259,,
289,INT45938,I,12851497,12852812,+,chrI:12851497-12852812,eat2eve_N2eav,0.021852852,0.472723846,WBGene00012478,,
501,INT45238,I,5130163,5130224,+,chrI:5130163-5130224,eat2eve_N2eav,0.021864501,-0.526041665,WBGene00022457,,
145,INT9403,I,8741125,8741188,+,chrI:8741125-8741188,eat2eve_N2eav,0.021912304,-0.42395796,WBGene00007975,,
448,INT38179,V,6437190,6437242,+,chrV:6437190-6437242,eat2eve_N2eav,0.021971689,0.884438574,WBGene00020268,,
481,INT49337,III,2092806,2092866,+,chrIII:2092806-2092866,eat2eve_N2eav,0.022087361,-1.645112174,WBGene00021702,,
488,INT50917,IV,3371844,3372521,+,chrIV:3371844-3372521,eat2eve_N2eav,0.022092629,-0.078007031,WBGene00021952,,
213,INT26185,V,13407815,13407866,+,chrV:13407815-13407866,eat2eve_N2eav,0.022303121,1.574493759,WBGene00009980,,
496,INT52684,III,2731426,2731497,+,chrIII:2731426-2731497,eat2eve_N2eav,0.022381691,2.085022292,WBGene00022172,,
346,INT3478,III,7989433,7989590,+,chrIII:7989433-7989590,eat2eve_N2eav,0.022407312,0.21398116,WBGene00015557,,
54,INT3321,II,9361867,9362043,+,chrII:9361867-9362043,eat2eve_N2eav,0.022433095,0.554922366,WBGene00003196,,
81,INT41214,I,7966897,7970526,+,chrI:7966897-7970526,eat2eve_N2eav,0.022479679,-0.6272516,WBGene00004318,,
325,INT56222,III,9813962,9814015,+,chrIII:9813962-9814015,eat2eve_N2eav,0.022501512,-0.395754975,WBGene00014020,,
412,INT24448,I,5635400,5636716,+,chrI:5635400-5636716,eat2eve_N2eav,0.022730093,1.475730522,WBGene00018508,,
256,INT37784,V,12251522,12251571,+,chrV:12251522-12251571,eat2eve_N2eav,0.022855853,1.626430973,WBGene00011451,,
462,INT42243,IV,8436185,8436253,+,chrIV:8436185-8436253,eat2eve_N2eav,0.02289553,0.597810545,WBGene00020824,,
269,INT40264,III,10110892,10111194,+,chrIII:10110892-10111194,eat2eve_N2eav,0.022943955,0.57142132,WBGene00011817,,
350,INT4648,I,4733783,4734586,+,chrI:4733783-4734586,eat2eve_N2eav,0.022997453,-0.417924891,WBGene00015692,,
403,INT22100,I,6423496,6423588,+,chrI:6423496-6423588,eat2eve_N2eav,0.023162272,0.623872578,WBGene00018156,,
103,INT18931,III,5941864,5941916,+,chrIII:5941864-5941916,eat2eve_N2eav,0.023249878,-7.010440812,WBGene00006727,,
303,INT49988,I,10974820,10976211,+,chrI:10974820-10976211,eat2eve_N2eav,0.023383506,-0.945847476,WBGene00013123,,
205,INT22762,IV,11594333,11594695,+,chrIV:11594333-11594695,eat2eve_N2eav,0.023384631,-0.705795596,WBGene00009587,,
261,INT38570,V,12861162,12861329,+,chrV:12861162-12861329,eat2eve_N2eav,0.023532915,0.316389097,WBGene00011587,,
209,INT23694,I,8610611,8610678,+,chrI:8610611-8610678,eat2eve_N2eav,0.023665473,0.905986004,WBGene00009665,,
387,INT15411,V,7180842,7180902,+,chrV:7180842-7180902,eat2eve_N2eav,0.02366961,-0.28424235,WBGene00017313,,
202,INT22251,V,11539982,11540068,+,chrV:11539982-11540068,eat2eve_N2eav,0.023823481,1.781994596,WBGene00009532,,
534,INT10189,IV,7167361,7167561,+,chrIV:7167361-7167561,eat2eve_N2eav,0.024453943,0.994562212,WBGene00206380,,
368,INT9892,II,2142320,2142755,+,chrII:2142320-2142755,eat2eve_N2eav,0.024486982,0.024042986,WBGene00016546,,
459,INT41436,I,6718623,6718674,+,chrI:6718623-6718674,eat2eve_N2eav,0.024550017,-0.33956284,WBGene00020709,,
116,INT654,III,4343828,4343929,+,chrIII:4343828-4343929,eat2eve_N2eav,0.024554769,-0.602208951,WBGene00007137,,
78,INT31854,II,4039020,4040355,+,chrII:4039020-4040355,eat2eve_N2eav,0.024641472,-0.711615969,WBGene00004135,,
107,INT12150,II,7009777,7010089,+,chrII:7009777-7010089,eat2eve_N2eav,0.024787651,-1.624472304,WBGene00006831,,
126,INT1928,V,15082902,15082955,+,chrV:15082902-15082955,eat2eve_N2eav,0.02481619,1.523268135,WBGene00007236,,
284,INT44137,X,12295017,12295113,+,chrX:12295017-12295113,eat2eve_N2eav,0.025224267,-0.927871095,WBGene00012299,,
336,INT504,II,6921271,6921322,+,chrII:6921271-6921322,eat2eve_N2eav,0.025236953,-4.242020882,WBGene00015087,,
91,INT24325,I,9469785,9469965,+,chrI:9469785-9469965,eat2eve_N2eav,0.025242008,-0.914566389,WBGene00004808,,
498,INT52853,IV,6338092,6338233,+,chrIV:6338092-6338233,eat2eve_N2eav,0.025247461,0.790639111,WBGene00022233,,
274,INT41486,I,9992604,9993127,+,chrI:9992604-9993127,eat2eve_N2eav,0.025287838,-1.539421956,WBGene00011945,,
444,INT37200,X,2697635,2697855,+,chrX:2697635-2697855,eat2eve_N2eav,0.025509224,0.191243529,WBGene00020158,,
196,INT21261,II,12902133,12902337,+,chrII:12902133-12902337,eat2eve_N2eav,0.025708525,-0.448017783,WBGene00009396,,
35,INT56596,II,5996631,5996688,+,chrII:5996631-5996688,eat2eve_N2eav,0.025719219,-0.512957085,WBGene00002087,,
405,INT23292,IV,8613996,8614153,+,chrIV:8613996-8614153,eat2eve_N2eav,0.025737024,-0.560892701,WBGene00018334,,
268,INT40213,III,10066792,10066843,+,chrIII:10066792-10066843,eat2eve_N2eav,0.025828244,0.222877504,WBGene00011806,,
20,INT13345,II,9331815,9332243,+,chrII:9331815-9332243,eat2eve_N2eav,0.025834046,0.712521368,WBGene00001229,,
417,INT27872,X,875657,875774,+,chrX:875657-875774,eat2eve_N2eav,0.025923158,0.491638416,WBGene00018984,,
44,INT559,I,5261618,5262188,+,chrI:5261618-5262188,eat2eve_N2eav,0.025936601,-0.049438911,WBGene00002583,,
96,INT3075,V,753654,753863,+,chrV:753654-753863,eat2eve_N2eav,0.025988295,1.016510029,WBGene00005642,,
147,INT9708,III,4800928,4801122,+,chrIII:4800928-4801122,eat2eve_N2eav,0.026094698,-0.957896062,WBGene00008006,,
471,INT46173,II,3084808,3085518,+,chrII:3084808-3085518,eat2eve_N2eav,0.026162261,-0.671607003,WBGene00021292,,
390,INT17255,V,6108971,6113869,+,chrV:6108971-6113869,eat2eve_N2eav,0.026346555,2.401490611,WBGene00017534,,
439,INT34599,X,4019928,4019979,+,chrX:4019928-4019979,eat2eve_N2eav,0.026399291,-0.874546207,WBGene00019827,,
154,INT11728,V,13583542,13583595,+,chrV:13583542-13583595,eat2eve_N2eav,0.026505405,-0.475747373,WBGene00008227,,
184,INT16378,I,7308039,7308245,+,chrI:7308039-7308245,eat2eve_N2eav,0.026545312,-0.039942002,WBGene00008769,,
3,INT26693,III,5077859,5078418,+,chrIII:5077859-5078418,eat2eve_N2eav,0.026605968,1.838538842,WBGene00000107,,
392,INT18451,II,6932580,6933013,+,chrII:6932580-6933013,eat2eve_N2eav,0.026693003,-0.020451976,WBGene00017699,,
305,INT50118,II,15035783,15036904,+,chrII:15035783-15036904,eat2eve_N2eav,0.026751839,-0.264270747,WBGene00013160,,
347,INT3650,II,7382737,7382789,+,chrII:7382737-7382789,eat2eve_N2eav,0.026761457,-0.646093885,WBGene00015569,,
15,INT34085,II,8227477,8227552,+,chrII:8227477-8227552,eat2eve_N2eav,0.026776576,0.603813265,WBGene00000894,,
313,INT51723,III,11526785,11526838,+,chrIII:11526785-11526838,eat2eve_N2eav,0.027108666,0.920326859,WBGene00013441,,
382,INT13653,IV,8373137,8373293,+,chrIV:8373137-8373293,eat2eve_N2eav,0.027209443,0.169835317,WBGene00017071,,
9,INT691,III,4366794,4366862,+,chrIII:4366794-4366862,eat2eve_N2eav,0.027352511,-2.090286988,WBGene00000511,,
487,INT50704,IV,2854924,2855016,+,chrIV:2854924-2855016,eat2eve_N2eav,0.027395547,0.743327363,WBGene00021872,,
150,INT10338,IV,10578859,10578976,+,chrIV:10578859-10578976,eat2eve_N2eav,0.027507145,1.633019035,WBGene00008076,,
102,INT54341,IV,9085877,9086378,+,chrIV:9085877-9086378,eat2eve_N2eav,0.027510311,0.115770542,WBGene00006663,,
374,INT12083,X,4266607,4266901,+,chrX:4266607-4266901,eat2eve_N2eav,0.027560788,0.051444503,WBGene00016866,,
314,INT51725,III,11527404,11528288,+,chrIII:11527404-11528288,eat2eve_N2eav,0.02772318,-1.574087312,WBGene00013441,,
485,INT49864,I,1926275,1928158,+,chrI:1926275-1928158,eat2eve_N2eav,0.02773973,-0.969673583,WBGene00021766,,
362,INT7187,III,4934543,4934583,+,chrIII:4934543-4934583,eat2eve_N2eav,0.027841853,-0.042306398,WBGene00016143,,
52,INT4381,I,8129601,8129803,+,chrI:8129601-8129803,eat2eve_N2eav,0.027868052,0.193740605,WBGene00003136,,
25,INT47300,III,13196179,13197609,+,chrIII:13196179-13197609,eat2eve_N2eav,0.027885731,1.181096032,WBGene00001630,,
338,INT1223,II,287267,287878,+,chrII:287267-287878,eat2eve_N2eav,0.028212172,1.185301767,WBGene00015186,,
246,INT36120,I,7871485,7871532,+,chrI:7871485-7871532,eat2eve_N2eav,0.028228861,-0.047051506,WBGene00011232,,
365,INT9045,I,5873365,5873654,+,chrI:5873365-5873654,eat2eve_N2eav,0.028284355,0.433915343,WBGene00016421,,
372,INT11856,V,7593497,7593549,+,chrV:7593497-7593549,eat2eve_N2eav,0.028323848,5.027236964,WBGene00016816,,
253,INT37355,V,20838371,20838420,+,chrV:20838371-20838420,eat2eve_N2eav,0.028907371,2.727757556,WBGene00011391,,
24,INT46992,III,10697324,10697524,+,chrIII:10697324-10697524,eat2eve_N2eav,0.028940245,-0.115936186,WBGene00001478,,
157,INT12596,I,8016962,8017133,+,chrI:8016962-8017133,eat2eve_N2eav,0.028943621,0.111085504,WBGene00008311,,
518,INT39474,V,6653167,6653511,+,chrV:6653167-6653511,eat2eve_N2eav,0.029036761,-1.654986328,WBGene00044779,,
371,INT11000,IV,6016029,6016318,+,chrIV:6016029-6016318,eat2eve_N2eav,0.029059411,0.684267415,WBGene00016722,,
317,INT53539,I,13579354,13580317,+,chrI:13579354-13580317,eat2eve_N2eav,0.029204527,1.367686162,WBGene00013597,,
493,INT52513,IV,2181194,2182079,+,chrIV:2181194-2182079,eat2eve_N2eav,0.02930161,-0.641022182,WBGene00022134,,
454,INT39691,IV,5552334,5552848,+,chrIV:5552334-5552848,eat2eve_N2eav,0.029472054,-0.367457954,WBGene00020462,,
331,INT55014,III,9523108,9523884,+,chrIII:9523108-9523884,eat2eve_N2eav,0.029637754,0.902776915,WBGene00014218,,
221,INT28628,V,9742879,9743188,+,chrV:9742879-9743188,eat2eve_N2eav,0.029789726,1.418185712,WBGene00010251,,
115,INT210,IV,11318956,11319016,+,chrIV:11318956-11319016,eat2eve_N2eav,0.029798136,0.143948482,WBGene00007108,,
312,INT51494,IV,13402139,13402712,+,chrIV:13402139-13402712,eat2eve_N2eav,0.029838416,0.253691571,WBGene00013381,,
470,INT49565,IV,5324237,5324802,+,chrIV:5324237-5324802,eat2eve_N2eav,0.029883465,1.199273633,WBGene00021159,,
72,INT9032,I,5891222,5891423,+,chrI:5891222-5891423,eat2eve_N2eav,0.029922737,1.608034665,WBGene00003996,,
337,INT595,III,7134059,7134112,+,chrIII:7134059-7134112,eat2eve_N2eav,0.030099526,0.367667547,WBGene00015099,,
129,INT3907,IV,13640888,13641596,+,chrIV:13640888-13641596,eat2eve_N2eav,0.030317854,0.868653305,WBGene00007455,,
152,INT11065,IV,13731471,13731720,+,chrIV:13731471-13731720,eat2eve_N2eav,0.030492537,-1.168331539,WBGene00008123,,
422,INT28947,II,5003022,5003071,+,chrII:5003022-5003071,eat2eve_N2eav,0.030585688,0.831289069,WBGene00019087,,
198,INT21201,II,8253974,8254033,+,chrII:8253974-8254033,eat2eve_N2eav,0.030588151,0.373494686,WBGene00009404,,
437,INT33713,X,3032225,3032279,+,chrX:3032225-3032279,eat2eve_N2eav,0.03075649,-0.097270209,WBGene00019738,,
343,INT2343,III,7716972,7717144,+,chrIII:7716972-7717144,eat2eve_N2eav,0.030775553,-0.108231633,WBGene00015386,,
27,INT23084,V,8619129,8619443,+,chrV:8619129-8619443,eat2eve_N2eav,0.03080523,-0.990839989,WBGene00001694,,
58,INT34056,II,10837084,10837180,+,chrII:10837084-10837180,eat2eve_N2eav,0.030837672,1.558884001,WBGene00003367,,
66,INT3619,X,9540241,9540535,+,chrX:9540241-9540535,eat2eve_N2eav,0.030861624,1.275383954,WBGene00003828,,
491,INT51979,IV,2519136,2520633,+,chrIV:2519136-2520633,eat2eve_N2eav,0.031160903,-1.166653655,WBGene00022087,,
252,INT37183,III,4020447,4020497,+,chrIII:4020447-4020497,eat2eve_N2eav,0.031178353,0.041529211,WBGene00011367,,
279,INT43215,V,20660761,20660949,+,chrV:20660761-20660949,eat2eve_N2eav,0.031603589,0.585951682,WBGene00012185,,
186,INT16898,II,13247531,13247581,+,chrII:13247531-13247581,eat2eve_N2eav,0.031616435,1.577691354,WBGene00008862,,
389,INT16502,X,6905031,6905598,+,chrX:6905031-6905598,eat2eve_N2eav,0.031646861,1.174589721,WBGene00017445,,
429,INT31674,III,8092017,8092389,+,chrIII:8092017-8092389,eat2eve_N2eav,0.031748659,1.875816313,WBGene00019460,,
